VERACRUZ,30DJN2549B,MATUTINO,FRANCISCO GABILONDO SOLER,OYAMEL,139,91779,1229,9373530,4,0,26,39
VERACRUZ,30DJN2550R,MATUTINO,PEDRO SAINZ DE BARANDA Y BORREYRO,CARLOS REYES MONTOYA,143,91716,1229,1660115,6,0,45,57
XALAPA-ENRÍQUEZ,30DJN2037B,MATUTINO,MANUEL M. PONCE,PROLONGACION ACUEDUCTO,5,91015,1228,8152798,3,0,33,29
XALAPA-ENRÍQUEZ,30DJN1597E,VESPERTINO,COLIBRI,RIO PANUCO,405,91158,1228,8105016,7,0,74,57
VERACRUZ,30DJN2452Q,MATUTINO,FERNANDO MONTES DE OCA,CIRCUNVALACION ORIENTE,13,91698,1229,9567548,7,0,77,83
XALAPA-ENRÍQUEZ,30EJN0090I,MATUTINO,GUADALUPE CAMPOS,URSULO GALVAN,1,91090,1228,1650153,5,0,38,38
XALAPA-ENRÍQUEZ,30EJN0091H,MATUTINO,JUANA AMELIA CELIS,PIPILA,172,91030,1228,8156199,7,0,57,51
XALAPA-ENRÍQUEZ,30EJN0093F,MATUTINO,VIRGINIA AGUILAR PENSADO,MIGUEL HIDALGO,71,91000,1228,8187518,12,0,104,104
XALAPA-ENRÍQUEZ,30EJN0095D,MATUTINO,ENRIQUE PESTALOZZI,JUSTO SIERRA,7,91000,1228,8173172,12,0,97,91
XALAPA-ENRÍQUEZ,30EJN0098A,MATUTINO,JOSE MARIA MORELOS Y PAVON,FRANCISCO JAVIER CLAVIJERO,15,91000,1228,8174254,6,0,55,57
XALAPA-ENRÍQUEZ,30EJN0099Z,MATUTINO,MARGARITA MAZA DE JUAREZ,ADALBERTO TEJEDA,55,91040,1228,8179109,6,0,45,56
VILLA EMILIANO ZAPATA (EL CARRIZAL),30EJN0104V,MATUTINO,MARGARITA MAZA DE JUAREZ,NIÑOS HEROES,1,91637,1279,8312330,8,0,71,74
COATEPEC,30EJN0116Z,MATUTINO,CARLOS A. CARRILLO,4TA COLON,52,91500,1228,8160680,6,0,57,61
VERACRUZ,30EJN0124I,MATUTINO,EL NIÑO ARTILLERO,IGNACIO DE LA LLAVE,1312,91700,1229,326961,8,0,53,65
VERACRUZ,30EJN0125H,MATUTINO,BENITO JUAREZ GARCIA,DIAZ ARAGON,148,91700,1229,9315592,7,0,36,34
VERACRUZ,30EJN0126G,MATUTINO,ELENA V. DEL TORO,AVENIDA VICTIMAS DEL 5 Y 6 DE JULIO,282,91910,1229,9326548,14,0,97,107
XALAPA-ENRÍQUEZ,30EJN0002Y,MATUTINO,GRACIELA RIVERA DE POZOS,NORBERTO MARTINEZ,300,91150,1228,8155590,4,0,35,27
VERACRUZ,30EJN0007T,VESPERTINO,FRANCISCO GABILONDO SOLER,AVENIDA NICOLAS BRAVO,958,91700,1229,2209109,6,0,41,38
VERACRUZ,30EJN0018Z,MATUTINO,ELENA MARTINEZ CABAÑAS,FRANCISCO CANAL,1478,91700,1229,9395909,6,0,51,43
XALAPA-ENRÍQUEZ,30EJN0032S,MATUTINO,ANGELA RECHY,PROLONGACION FRANCISCO NAVARRETE,1200,91050,1228,8189120,5,0,45,43
XALAPA-ENRÍQUEZ,30EJN0033R,MATUTINO,GERTRUDIS GUEVARA DE VITE,FELIX Z LICONA,205,91110,1228,8407785,9,0,95,85
VERACRUZ,30DJN2560Y,MATUTINO,OKISPIL,PABLO NERUDA,1,91714,1229,9391300,6,0,45,83
VERACRUZ,30DJN2573B,MATUTINO,GABRIELA MISTRAL,ANDADOR JUAN SEBASTIAN BACH,375,91788,1229,9373709,6,0,70,66
XALAPA-ENRÍQUEZ,30EJN0048T,MATUTINO,LUZ MARIA SERRADEL ROMERO,CIRILO CELIS PASTRANA,74,91119,1228,8406422,6,0,55,61
XALAPA-ENRÍQUEZ,30EJN0259X,MATUTINO,MARIA DOLORES FLORES MORALES,TOLUCA,203,91130,1228,8153269,9,0,86,78
COATEPEC,30DJN2822S,MATUTINO,GABRIELA MISTRAL,CAMINO TRAMO DERECHO KILOMETRO 0+0,4,91576,1228,8162821,6,0,48,51
VERACRUZ,30DJN1935O,VESPERTINO,ADOLFO RUIZ CORTINES,HERNAN CORTES,1553,91720,1229,9392597,7,0,43,39
COATEPEC,30DJN1940Z,MATUTINO,JOSE ANTONIO MURRIETA ALTAMIRANO,MUNDO NUEVO,1,91583,1228,8163090,7,0,82,61
VERACRUZ,30EJN0489P,MATUTINO,ELSSA ARCELUS DE ZAPATA,GREGORIO NAVARRETE,126,91778,1229,9806243,6,0,56,55
XALAPA-ENRÍQUEZ,30DJN1645Y,MATUTINO,ROSAS DE LA INFANCIA,MARIA ENRIQUETA CAMARILLO,20,91150,1228,8403467,5,0,47,49
XALAPA-ENRÍQUEZ,30DJN0173S,MATUTINO,ALBERTO VICARTE L.,PRIMAVERA,5,91060,1228,2008538,5,0,48,42
VERACRUZ,30DJN0198A,MATUTINO,EVA FORTIER,I. ICAZO,245,91898,1229,9343882,5,0,33,55
VERACRUZ,30DJN0199Z,MATUTINO,GRAL. IGNACIO ZARAGOZA,VENUSTIANO CARRANZA,889,91700,1229,9327168,7,0,74,67
XALAPA-ENRÍQUEZ,30DJN0226G,MATUTINO,MARIA ENRIQUETA,UNION,3,91080,1228,8170660,6,0,44,70
VERACRUZ,30DJN3447L,MATUTINO,NEZAHUALPILLI,CALLEJON AMPARO DEL CASTILLO,74,91710,1229,1553465,8,0,84,112
VERACRUZ,30DJN0230T,MATUTINO,CADETE VIRGILIO URIBE,ISABEL LA CATOLICA,960,91919,1229,9377588,5,0,36,35
VERACRUZ,30DJN0043Z,MATUTINO,GRAL. HERIBERTO JARA CORONA,SANTOS PEREZ ABASCAL,794,91918,1229,9374024,8,0,63,73
VERACRUZ,30EJN0129D,MATUTINO,JOSE LUIS ORDAZ L.,CARLOS CRUZ,1157,91720,1229,9342513,12,0,92,73
VERACRUZ,30EJN0131S,MATUTINO,PROFRA. CAROLINA ESCALANTE VERA,AVENIDA VICTIMAS DEL 25 DE JUNIO,445,91700,1229,9318042,9,0,108,86
VERACRUZ,30EJN0132R,MATUTINO,PROFRA. BEATRIZ HERNANDEZ CONTRERAS,JP SILVA,332,91897,1229,9342866,11,0,55,83
VERACRUZ,30EJN0133Q,MATUTINO,TOMASA VALDES VIUDA DE ALEMAN,HERNAN CORTES,1099,91700,1229,9345642,8,0,83,66
VERACRUZ,30EJN1505X,MATUTINO,VERACRUZ,HACIENDA SANTA LUCIA,212,91808,1229,1846773,6,0,59,58
VERACRUZ,30DJN0694Z,VESPERTINO,HERIBERTO JARA CORONA,SANTOS PEREZ ABASCAL,794,91918,1229,9806110,4,0,36,24
XALAPA-ENRÍQUEZ,30DJN0700U,VESPERTINO,HERMANOS GRIMM,JALISCO,23,91130,1228,8108112,6,0,25,24
XALAPA-ENRÍQUEZ,30DJN3110A,VESPERTINO,ERNESTO QUIRARTE LOPEZ,JUAN DE LA LUZ ENRIQUEZ,2,91010,1228,8159434,6,0,78,63
VERACRUZ,30DJN2311R,VESPERTINO,VENUSTIANO CARRANZA,ALCOCER,1741,91729,1229,9373193,5,0,41,46
XALAPA-ENRÍQUEZ,30DJN0135P,MATUTINO,XOCHIQUETZALLI,AVENIDA ORIENTE 1,800,91110,1228,8155490,8,0,82,73
XALAPA-ENRÍQUEZ,30DJN1008Z,MATUTINO,ALFONSO PRUNEDA,1 DE ENERO,4,91194,1228,9883020,5,0,56,46
XALAPA-ENRÍQUEZ,30EJN0236M,MATUTINO,OBRERO CAMPESINO,OBRERO MUNDIAL,26,91020,1228,8900565,3,0,16,22
VERACRUZ,30DJN0316Z,MATUTINO,PROFRA. HILDA HERNANDEZ HUERTA,ALCOCER,1741,91729,1229,9815936,7,0,62,65
VERACRUZ,30DJN0328D,MATUTINO,MARIA CORTINES VIUDA DE RUIZ,HERNAN CORTES,1553,91720,1229,9344891,10,0,79,100
XALAPA-ENRÍQUEZ,30DJN0352D,MATUTINO,ERNESTO MACARTY TORRES,JUAN DE LA LUZ ENRIQUEZ,2,91010,1228,8159434,6,0,74,71
XALAPA-ENRÍQUEZ,30DJN1096K,VESPERTINO,ROSARIO ROLDAN GIL DE ALVARADO,UNION,3,91080,1228,8170660,5,0,42,31
XALAPA-ENRÍQUEZ,30DJN0492D,MATUTINO,XALLITIC,DOCTOR RAFAEL LUCIO,112,91000,1228,8123139,5,0,46,43
XALAPA-ENRÍQUEZ,30DJN0493C,MATUTINO,ANTONIO M. QUIRASCO,RIO PANUCO,405,91158,1228,8105016,6,0,70,63
VERACRUZ,30DPR0007K,VESPERTINO,VICENTE GUERRERO,PLAYA LA QUEBRADA,671,91810,1229,9868132,4,2,47,64
XALAPA-ENRÍQUEZ,30DPR1777F,MATUTINO,ROBERTO MEDELLIN OSTOS,AVENIDA NIAGARA,28,91155,1228,8105677,9,4,145,167
XALAPA-ENRÍQUEZ,30DPR0626T,MATUTINO,PROFR. GREGORIO TORRES QUINTERO,RIO BRAVO,800,91158,1228,8100666,15,2,245,272
XALAPA-ENRÍQUEZ,30DPR1845M,MATUTINO,ADOLFO LOPEZ MATEOS,SANTIAGO BONILLA,83,91020,1228,8151964,8,6,187,182
XALAPA-ENRÍQUEZ,30DPR2879J,VESPERTINO,MANUEL C. TELLO,SANTIAGO BONILLA,83,91020,1228,8147558,8,1,51,54
VERACRUZ,30DPR4426W,VESPERTINO,EMILIANO ZAPATA,ALMENDRO,726,91940,1229,9379628,3,1,23,29
VERACRUZ,30DPR1347P,MATUTINO,SALVADOR DIAZ MIRON,JUAN ENRIQUEZ,1310,91700,1229,323873,13,2,168,170
VERACRUZ,30DPR1348O,VESPERTINO,SALVADOR DIAZ MIRON,JUAN ENRIQUEZ,1310,91700,1229,9322830,7,0,21,21
VERACRUZ,30DPR1350C,MATUTINO,MANUEL C. TELLO,FRAY BARTOLOME DE LAS CASAS,72,91910,1229,9329887,11,1,94,105
VERACRUZ,30DPR1354Z,MATUTINO,JUAN MALPICA SILVA,CAMPERO,1002,91720,1229,9342429,14,4,289,282
VERACRUZ,30DPR1355Y,VESPERTINO,JUAN MALPICA SILVA,CAMPERO,1002,91720,1229,9341767,10,1,64,100
VERACRUZ,30DPR1359U,MATUTINO,IGNACIO ZARAGOZA,MANLIO FABIO ALTAMIRANO,408,91910,1229,326769,6,1,42,64
VERACRUZ,30DPR1367C,VESPERTINO,PROFR. GERARDO RIVERO,MARIANO ARISTA,477,91710,1229,9343113,6,0,42,62
VERACRUZ,30DPR1368B,MATUTINO,PROFR. GERARDO RIVERO,MARIANO ARISTA,477,91710,1229,9381124,9,3,111,110
XALAPA-ENRÍQUEZ,30EPR0589E,MATUTINO,GRAL. HERIBERTO JARA CORONA,ISMAEL CRISTI,204,91110,1228,8403706,10,2,159,131
XALAPA-ENRÍQUEZ,30DPR5306Q,VESPERTINO,JOSE VASCONCELOS,AVENIDA NIAGARA,28,91155,1228,8105677,3,4,65,55
VERACRUZ,30EPR0467U,VESPERTINO,XICOTENCATL,AVENIDA SALVADOR DIAZ MIRON,1489,91700,1229,9321503,6,2,46,59
XALAPA-ENRÍQUEZ,30DPR5007S,MATUTINO,TIERRA Y LIBERTAD,RIO CONSULADO,400,91158,1228,8102313,5,4,88,110
COATEPEC,30EPR0477A,VESPERTINO,JOSE MARIA MORELOS Y PAVON,ZAMORA,3,91500,1228,8161908,7,5,63,70
XALAPA-ENRÍQUEZ,30EPR1159V,MATUTINO,FRANCISCO FERRER GUARDIA,AVENIDA DE LOS ATLETAS,2,91080,1228,8183250,16,6,214,255
XALAPA-ENRÍQUEZ,30EPR1163H,MATUTINO,ENRIQUE C. REBSAMEN,GUTIERREZ ZAMORA,23,91000,1228,8124322,17,7,289,316
XALAPA-ENRÍQUEZ,30EPR1165F,MATUTINO,CARLOS A. CARRILLO,CORDOBA,2,91020,1228,8152179,26,4,419,409
XALAPA-ENRÍQUEZ,30EPR1169B,MATUTINO,DR. AGUSTIN GARCIA FIGUEROA,CARRETERA FEDERAL LIBRE TRAMO PUEBLA-XALAPA KILOMETRO 140+0,140,91010,1228,8151903,16,2,213,206
XALAPA-ENRÍQUEZ,30DPR2134U,MATUTINO,DR. RAFAEL LUCIO,GRACIANO VALENZUELA,50,91110,1228,8157221,16,6,358,324
VERACRUZ,30EPR3373Z,MATUTINO,JUSTINO SARMIENTO,AVENIDA REVILLAGIGEDO,2571,91700,1229,9343179,8,4,75,102
XALAPA-ENRÍQUEZ,30DPR3307B,VESPERTINO,NICOLAS BRAVO,CARLOS MENDEZ ALCALDE,65,91070,1228,8188886,5,1,42,59
XALAPA-ENRÍQUEZ,30EPR3406A,VESPERTINO,MANUEL R. GUTIERREZ,GUADALUPE VICTORIA,110,91000,1228,8188824,4,2,11,20
XALAPA-ENRÍQUEZ,30EPR3423R,VESPERTINO,JUAN ZILLI BERNARDI,CORDOBA,2,91020,1228,8159103,6,2,25,40
COATEPEC,30DPR3213N,MATUTINO,MARIA ENRIQUETA,ANDRES QUINTANA ROO,71,91500,1228,8166829,12,1,164,166
COATEPEC,30DPR3238W,MATUTINO,ARTICULO TERCERO CONSTITUCIONAL,GUILLERMO PRIETO,50,91500,1228,8165548,6,4,91,115
VERACRUZ,30EPR2618X,MATUTINO,GRAL. MIGUEL ALEMAN,AQUILES SERDAN,311,91700,1229,9343824,6,4,77,90
VERACRUZ,30EPR2619W,MATUTINO,FRANCISCO JAVIER CLAVIJERO,AVENIDA FRANCISCO I. MADERO,323,91700,1229,9384757,11,2,127,184
VERACRUZ,30EPR2573R,MATUTINO,ANTONIO REVUELTA,AVENIDA AVENIDA XALAPA,367,91750,1229,9352492,9,2,142,126
VERACRUZ,30EPR2574Q,MATUTINO,ANDRES MONTES CRUZ,AVENIDA MIGUEL A. DE QUEVEDO,4905,91720,1229,9342646,13,2,161,147
VERACRUZ,30EPR2578M,VESPERTINO,ADALBERTO LARA,AVENIDA REVILLAGIGEDO,2571,91700,1229,9349989,3,3,20,26
VERACRUZ,30EPR2580A,MATUTINO,XICOTENCATL,AVENIDA SALVADOR DIAZ MIRON,489,91700,1229,9318040,8,2,87,82
VERACRUZ,30EPR2581Z,MATUTINO,VICENTE GUERRERO,CONSTITUCION,299,91700,1229,9390570,6,0,60,52
VERACRUZ,30EPR2582Z,VESPERTINO,VIRGILIO URIBE,J. P. SILVA,318,91897,1229,9321503,4,2,30,60
VERACRUZ,30EPR2584X,MATUTINO,VICENTE E. BARRIOS,CAÑONERO TAMPICO,52,91700,1229,9317213,11,2,147,152
VERACRUZ,30DPR1703O,MATUTINO,BENITO JUAREZ GARCIA,AVENIDA ZAPOTECAS,40,91960,1229,9220076,3,2,43,48
VERACRUZ,30DPR1706L,MATUTINO,EMILIANO ZAPATA,ALMENDRO,726,91940,1229,351108,10,2,138,155
XALAPA-ENRÍQUEZ,30EPR2938H,MATUTINO,JOSEFA MURILLO,AVENIDA VENUSTIANO CARRANZA,116,91150,1228,8174312,15,3,227,222
VERACRUZ,30EPR2588T,VESPERTINO,PROFR. LEOPOLDO KIEL,ECHEVEN,203,91700,1229,1296168,3,2,28,37
VERACRUZ,30EPR2591G,MATUTINO,MIGUEL HIDALGO Y COSTILLA,J. P. SILVA,318,91897,1229,9345957,12,1,106,106
VERACRUZ,30EPR2594D,MATUTINO,MANUELA HERRERA,CONSTITUCION,246,91700,1229,9341007,12,2,229,111
VERACRUZ,30EPR2595C,MATUTINO,MARIA MALARD,AVENIDA GUADALUPE VICTORIA,600,91897,1229,9341777,11,1,110,136
VERACRUZ,30EPR2599Z,MATUTINO,MARIANA R. DEL T. DE LAZARIN,AVENIDA 20 DE NOVIEMBRE,462,91700,1229,9324249,7,2,63,89
VERACRUZ,30EPR2601X,VESPERTINO,MANUEL AVILA CAMACHO,AVENIDA REVILLAGIGEDO,2549,91700,1229,9342397,7,1,36,46
VERACRUZ,30EPR2603V,MATUTINO,LEONA VICARIO,CONSTITUCION,519,91700,1229,9342663,5,1,82,63
