VERACRUZ,30DJN2549B,MATUTINO,FRANCISCO GABILONDO SOLER,OYAMEL,139,91779,1229,9373530,4,0,26,39
XALAPA-ENRÍQUEZ,30EPR2943T,MATUTINO,PROGRESO,CHIHUAHUA,144,91130,1228,1868011,15,3,245,227
XALAPA-ENRÍQUEZ,30EPR2944S,MATUTINO,SALVADOR DIAZ MIRON,SALVADOR DIAZ MIRON,19,91000,1228,8172484,19,5,293,303
VERACRUZ,30DPR3649Y,MATUTINO,LIC. ADOLFO RUIZ CORTINES,SANTO DOMINGO,5,91936,1229,1242701,4,2,60,59
VERACRUZ,30EPR2606S,MATUTINO,JULIO S. MONTERO,AVENIDA REVILLAGIGEDO,2549,91700,1229,9343268,9,3,141,104
VERACRUZ,30EPR2607R,MATUTINO,JOSE MIGUEL MACIAS,ESTEBAN MORALES,123,91700,1229,9324803,9,4,146,126
VERACRUZ,30EPR2608Q,MATUTINO,JOSEFA ORTIZ DE DOMINGUEZ,IGNACIO LOPEZ RAYON,513,91700,1229,9320919,18,3,255,198
VERACRUZ,30EPR2609P,MATUTINO,JOSE MARIA MORELOS Y PAVON,AVENIDA MIGUEL HIDALGO,515,91700,1229,9310606,10,4,132,128
VERACRUZ,30EPR2611D,VESPERTINO,JULIO F. REBOLLEDO,MIGUEL A DE QUEVEDO,4905,91720,1229,9342957,4,4,65,67
VERACRUZ,30DPR2593F,VESPERTINO,NIÑOS HEROES DE CHAPULTEPEC,CALLE 8 O CHAPULTEPEC,9,91757,1229,9290765,8,0,48,59
VERACRUZ,30EPR2617Y,MATUTINO,GRAL. HERIBERTO JARA CORONA,ECHEVEN,203,91700,1229,9323383,1,5,38,46
XALAPA-ENRÍQUEZ,30DPR3487C,VESPERTINO,FRANCISCO I. MADERO,PRIMERO DE MAYO,45,91050,1228,8176331,8,1,56,64
XALAPA-ENRÍQUEZ,30DPR3488B,VESPERTINO,IGNACIO ZARAGOZA,INSURGENTES,102,91000,1228,8147300,4,1,30,47
XALAPA-ENRÍQUEZ,30DPR4869Q,MATUTINO,SIMON BOLIVAR,EL ROSAL,29,91166,1228,8105114,13,5,261,243
XALAPA-ENRÍQUEZ,30DPR4871E,MATUTINO,CRISTOBAL COLON,ANGEL CARVAJAL,52,91090,1228,8120922,3,3,63,64
XALAPA-ENRÍQUEZ,30DPR1056Z,MATUTINO,BENITO JUAREZ GARCIA,PROLONGACION ACUEDUCTO,250,91015,1228,8906234,11,4,188,167
XALAPA-ENRÍQUEZ,30EPR3446B,MATUTINO,ADALBERTO TEJEDA,AVENIDA MEXICO,110,91119,1228,8905733,11,3,152,131
XALAPA-ENRÍQUEZ,30EPR3448Z,MATUTINO,SIETE DE NOVIEMBRE,PRIVADA DE JOAQUIN ARRONIZ,1,91150,1228,8148878,10,2,124,136
XALAPA-ENRÍQUEZ,30DPR3549Z,MATUTINO,ING. CARLOS MENDEZ ALCALDE,CARLOS MENDEZ ALCALDE,65,91070,1228,8188886,9,3,120,134
XALAPA-ENRÍQUEZ,30DPR0137D,VESPERTINO,SEBASTIAN LERDO DE TEJADA,COYOACAN,12,91180,1228,8408064,4,2,50,58
XALAPA-ENRÍQUEZ,30EPR3784B,VESPERTINO,JESUS GARCIA CORONA,PRIVADA DE JOAQUIN ARRONIZ,1,91143,1228,1082144,3,3,38,45
VERACRUZ,30DPR1978C,MATUTINO,JOSE RODRIGUEZ CLAVERIA,J P SILVA,45,91898,1229,9341364,9,2,146,139
XALAPA-ENRÍQUEZ,30DPR3894I,VESPERTINO,PROFR. RAFAEL RAMIREZ,GRACIANO VALENZUELA,50,91110,1228,8146731,9,2,120,154
VERACRUZ,30DPR2683Y,MATUTINO,UNION FEMENINA IBERO AMERICANA,ALCOCER,1721,91729,1229,9817677,9,2,209,177
COATEPEC,30DPR2696B,MATUTINO,CUAUHTEMOC,MIGUEL HIDALGO,22,91500,1228,8161189,13,4,249,216
XALAPA-ENRÍQUEZ,30DPR5237K,MATUTINO,RAFAEL HERNANDEZ OCHOA,AVENIDA CAMINO ANTIGUO A NAOLINCO,2,91158,1228,1033080,6,6,185,197
VERACRUZ,30DPR2699Z,MATUTINO,ANTONIO BARBOSA HELDT,AVENIDA PLAYA ROQUETA,33,91810,1229,9243618,8,4,159,196
XALAPA-ENRÍQUEZ,30DPR2706S,MATUTINO,RICARDO FLORES MAGON,PROLONGACION COYOACAN,12,91180,1228,8408064,7,1,115,107
XALAPA-ENRÍQUEZ,30EPR1138I,MATUTINO,LUIS HIDALGO MONROY,AVENIDA ANTONIO CHEDRAUI CARAM,153,91155,1228,8103752,7,5,151,146
XALAPA-ENRÍQUEZ,30EPR1139H,MATUTINO,ABRAHAM CASTELLANOS,VICENTE GUERRERO,120,91000,1228,8172625,13,5,248,224
XALAPA-ENRÍQUEZ,30EPR1142V,VESPERTINO,MANUEL DE BOZA,XALAPEÑOS ILUSTRES,49,91000,1228,8183400,5,1,15,34
XALAPA-ENRÍQUEZ,30EPR2315C,MATUTINO,ANTONIO PEÑAFIEL,AVENIDA ADOLFO RUIZ CORTINES,941,91010,1228,8902099,12,0,183,186
VERACRUZ,30EPR0300N,VESPERTINO,ANTONIO REVUELTA,AVENIDA XALAPA,367,91720,1229,9370703,10,1,75,74
VERACRUZ,30EPR2620L,MATUTINO,FEDERICO FROEBEL,AVENIDA SALVADOR DIAZ MIRON,812,91700,1229,9311677,10,2,201,174
VERACRUZ,30EPR2621K,MATUTINO,ESTEBAN MORALES,AVENIDA NICOLAS BRAVO,958,91700,1229,9322444,4,2,58,62
VERACRUZ,30EPR2623I,VESPERTINO,ELENA V. DEL TORO,IGNACIO LOPEZ RAYON,513,91700,1229,9313572,4,3,25,41
VERACRUZ,30EPR2626F,MATUTINO,CAYETANO RIVERA,AVENIDA JIMENEZ,3783,91750,1229,9310226,6,2,57,62
VERACRUZ,30EPR2627E,MATUTINO,CONSTANZA CONDES DE LA TORRE,MIGUEL A DE QUEVEDO,6118,91750,1229,9374191,3,3,63,68
XALAPA-ENRÍQUEZ,30DPR0471H,VESPERTINO,CAROLINO ANAYA,RIO BRAVO,800,91158,1228,1496053,10,3,131,167
XALAPA-ENRÍQUEZ,30DPR0820X,MATUTINO,MIGUEL ALEMAN VALDES,CAMINO ANTIGUO CAMINO A NAOLINCO,201,91150,1228,8105670,7,4,98,126
XALAPA-ENRÍQUEZ,30DPR1429Z,MATUTINO,URSULO GALVAN,PRIMERO DE MAYO,45,91050,1228,8123551,12,3,200,193
XALAPA-ENRÍQUEZ,30EPR2764H,MATUTINO,PROFR. SALVADOR VALENCIA ORTUÑO,TAMAZUNCHALE,1,91190,1228,1654205,7,0,87,82
VERACRUZ,30DPR0519K,VESPERTINO,JOSE RODRIGUEZ CLAVERIA,J P SILVA,45,91898,1229,9380308,2,2,21,25
XALAPA-ENRÍQUEZ,30DPR2095I,MATUTINO,16 DE SEPTIEMBRE,JORULLO,101,91130,1228,8140046,7,2,83,92
XALAPA-ENRÍQUEZ,30EPR3535V,VESPERTINO,MIGUEL HIDALGO Y COSTILLA,AVENIDA PRESIDENTE MIGUEL ALEMAN,115,91140,1228,8406254,5,4,38,41
XALAPA-ENRÍQUEZ,30DPR5536I,VESPERTINO,AGUSTIN DE ITURBIDE,RIO CONSULADO,400,91158,1228,8135621,2,6,95,99
XALAPA-ENRÍQUEZ,30DPR4936Y,VESPERTINO,LEONEL ESCUDERO REYES,JOSE ALVARADO,220,91158,1228,8104122,1,6,61,72
COATEPEC,30DPR4937X,VESPERTINO,ALFONSO ARROYO FLORES,CUAUHTEMOC,162,91500,1228,8165548,5,3,78,72
COATEPEC,30DPR4949B,VESPERTINO,MARIA ENRIQUETA,ANDRES QUINTANA ROO,71,91500,1228,2008193,9,2,109,95
VERACRUZ,30DPR4791T,VESPERTINO,PROFR. ANTONIO BARBOSA HELDT,AVENIDA PLAYA ROQUETA,33,91810,1229,9382071,5,1,63,47
VERACRUZ,30EPR3144G,MATUTINO,GUADALUPE VICTORIA,AQUILES SERDAN,1431,91700,1229,9341271,6,1,68,74
VERACRUZ,30DES0133A,MATUTINO,ESCUELA SECUNDARIA GENERAL NUM. 7,PRIVADA BUENAVISTA,205,91850,1229,9385805,18,8,183,220
XALAPA-ENRÍQUEZ,30DES0135Z,VESPERTINO,JESUS REYES HEROLES,CHIHUAHUA,114,91130,1228,8144904,9,8,203,274
XALAPA-ENRÍQUEZ,30DES0135Z,MATUTINO,JESUS REYES HEROLES,CHIHUAHUA,114,91130,1228,8144904,9,6,240,241
XALAPA-ENRÍQUEZ,30DES0142I,MATUTINO,NIÑOS HEROES DE CHAPULTEPEC,ESTRELLA POLAR DEL NORTE,2,91050,1228,8177660,19,10,314,351
COATEPEC,30DES0144G,MATUTINO,MAESTRO EFREN RAMIREZ HERNANDEZ,AVENIDA 16 DE SEPTIEMBRE,169,91500,1228,8162181,11,11,357,265
XALAPA-ENRÍQUEZ,30EES0110P,MATUTINO,EXPERIMENTAL,JUAN ESCUTIA,2,91100,1228,8152300,32,23,321,313
COATEPEC,30DES0028Q,MATUTINO,IGNACIO DE LA LLAVE,JUAN DE DIOS PEZA,23,91500,1228,8160311,18,11,378,395
COATEPEC,30DES0028Q,VESPERTINO,IGNACIO DE LA LLAVE,JUAN DE DIOS PEZA,23,91500,1228,8160311,17,13,338,320
XICO,30DES0034A,MATUTINO,JUAN G. ALARCON,AVENIDA EFREN NAVA Z,23,91240,1228,8130218,18,17,408,385
XALAPA-ENRÍQUEZ,30DES0043I,VESPERTINO,JULIO ZARATE,CORDOBA,4,91000,1228,8155174,22,15,425,318
XALAPA-ENRÍQUEZ,30DES0043I,MATUTINO,JULIO ZARATE,CORDOBA,4,91000,1228,8155174,19,12,451,360
XALAPA-ENRÍQUEZ,30DES0071E,MATUTINO,ANTOLIN TORRES MENDIETA,PRIMO TAPIA,8,91090,1228,8182661,17,17,245,291
XALAPA-ENRÍQUEZ,30DES0071E,VESPERTINO,ANTOLIN TORRES MENDIETA,PRIMO TAPIA,8,91090,1228,8182661,27,24,196,184
XALAPA-ENRÍQUEZ,30DES0091S,MATUTINO,DAVID ALFARO SIQUEIROS,NACIONES UNIDAS,26,91190,1228,8401426,27,14,316,313
XALAPA-ENRÍQUEZ,30DES0091S,VESPERTINO,DAVID ALFARO SIQUEIROS,NACIONES UNIDAS,26,91190,1228,8401426,12,12,246,322
XALAPA-ENRÍQUEZ,30DES0105E,MATUTINO,MANUEL R. GUTIERREZ,GUILLERMO PRIETO,35,91030,1228,8121733,23,7,469,397
XALAPA-ENRÍQUEZ,30DES0105E,VESPERTINO,MANUEL R. GUTIERREZ,GUILLERMO PRIETO,35,91030,1228,8121733,18,16,488,353
VERACRUZ,30DES0109A,MATUTINO,EMELIA L. TURINCIO DE EXSOME,PLAYA ESCONDIDA,280,91810,1229,9240898,22,11,299,284
VERACRUZ,30DES0109A,VESPERTINO,EMELIA L. TURINCIO DE EXSOME,PLAYA ESCONDIDA,280,91810,1229,9240898,14,12,218,233
XALAPA-ENRÍQUEZ,30DST0003Z,MATUTINO,SECUNDARIA TECNICA INDUSTRIAL NUM. 3,AVENIDA AVILA CAMACHO,114,91000,1228,8172727,20,12,406,346
XALAPA-ENRÍQUEZ,30DST0003Z,VESPERTINO,SECUNDARIA TECNICA INDUSTRIAL NUM. 3,AVENIDA AVILA CAMACHO,114,91000,1228,8172727,20,15,392,321
VERACRUZ,30DST0069I,MATUTINO,SECUNDARIA TECNICA INDUSTRIAL NUM. 69,HEROICA,15,91739,1229,9814216,21,10,381,342
XALAPA-ENRÍQUEZ,30DST0122N,MATUTINO,SECUNDARIA TECNICA INDUSTRIAL NUM. 122 ALFREDO MARTINEZ PACHECO,LLANO,1,91097,1228,8192895,19,14,291,342
VERACRUZ,30DST0069I,VESPERTINO,SECUNDARIA TECNICA INDUSTRIAL NUM. 69,HEROICA,15,91739,1229,9814216,19,13,349,315
XALAPA-ENRÍQUEZ,30DTV1682R,MATUTINO,ADOLFO RUIZ CORTINES,CIRCUITO LOMA DEL PORVENIR,1,91098,1228,8154585,4,0,57,75
XALAPA-ENRÍQUEZ,30DTV0580N,MATUTINO,CAROLINO ANAYA,RIO SOTO LA MARINA,207,91158,1228,8102437,8,4,184,195
VERACRUZ,30DTV1030R,MATUTINO,ALVARO GALVEZ Y FUENTES,DE LAS ROSAS,367,91726,1229,9227317,8,2,166,175
XALAPA-ENRÍQUEZ,30DTV1708I,VESPERTINO,MIGUEL HIDALGO Y COSTILLA,PARQUE ECOLOGICO MACUILTEPETL,16,91015,1228,4881930,6,0,44,55
XALAPA-ENRÍQUEZ,30DTV0813M,MATUTINO,BENITO FENTANES,TINAKU,24,91155,1228,8101949,10,2,164,181
VILLA EMILIANO ZAPATA (EL CARRIZAL),30DTV0128V,MATUTINO,JOSE CALAZAN LEON,PROLONGACION URSULO GALVAN,3,91681,1279,12101,7,5,129,160
XALAPA-ENRÍQUEZ,30DTV1781R,MATUTINO,EJERCITO MEXICANO,MERCURIO,720,91059,1228,8155488,1,1,21,25
XALAPA-ENRÍQUEZ,30DTV0152V,MATUTINO,RAFAEL HERNANDEZ OCHOA,28 DE AGOSTO,241,91097,1228,8407970,10,3,211,184
XALAPA-ENRÍQUEZ,30DTV0297Q,MATUTINO,DR. RAFAEL LUCIO NAJERA,MANUEL MARIA CONTRERAS,700,91110,1228,8143303,10,5,237,257
VERACRUZ,30DTV0226W,MATUTINO,TELESECUNDARIA NUM. 226,ADOLFO SUGASTI SARMIENTO,298,91778,1229,9351057,10,3,200,273
VERACRUZ,30DTV0288I,MATUTINO,RAFAEL RAMIREZ CASTAÑEDA,CARLOS CRUZ,1675,91729,1229,9349566,10,1,148,196
XALAPA-ENRÍQUEZ,30DSN0009J,NOCTURNO,ANTONIO CHEDRAUI CARAM,GUTIERREZ ZAMORA,23,91000,1228,8181194,13,5,63,114
COATEPEC,30DSN0018R,NOCTURNO,MTRO. JOAQUIN RAMIREZ CABAÑAS,ZARAGOZA,1,91500,1228,8160053,12,8,112,125
XALAPA-ENRÍQUEZ,30DSN0037F,NOCTURNO,ESCUELA SECUNDARIA GENERAL PARA TRABAJADORES NUM.2,ORIZABA,42,91049,1228,8122441,9,10,61,88
VERACRUZ,30DSN0047M,NOCTURNO,ESCUELA SECUNDARIA GENERAL PARA TRABAJADORES,PASEO FRAMBOYANES,205,91850,1229,1594434,7,8,20,35
VERACRUZ,30EBA0106G,NOCTURNO,VIRGILIO URIBE,NICOLAS BRAVO,958,91700,1229,1728306,0,0,0,0
VERACRUZ,30EBA0108E,NOCTURNO,NICOLAS BRAVO,MIGUEL HIDALGO,515,91700,1229,2643631,0,0,0,0
VERACRUZ,30EBA0109D,NOCTURNO,MEXICO,MIGUEL ANGEL DE QUEVEDO,6118,91750,1229,9290138,0,0,0,0
VERACRUZ,30EBA0110T,NOCTURNO,MANUEL DOBLADO,SALVADOR DIAZ MIRON,489,91700,1229,1383447,0,0,0,0
XALAPA-ENRÍQUEZ,30EBA0115O,NOCTURNO,DANIEL ARIZA,CORDOBA,7,91000,1228,8159103,0,0,0,0
XALAPA-ENRÍQUEZ,30EBA0116N,NOCTURNO,ATENOGENES PEREZ Y SOTO,GUADALUPE VICTORIA,110,91000,1228,8188824,0,0,0,0
XALAPA-ENRÍQUEZ,30EBA0118L,NOCTURNO,MANUEL DE BOZA,XALAPEÑOS ILUSTRES,49,91000,1228,8136539,0,0,0,0
XALAPA-ENRÍQUEZ,30EBA0129R,NOCTURNO,PROFR. LEOPOLDO KIEL,VICENTE GUERRERO,62,91050,1228,8184293,0,0,0,0
XALAPA-ENRÍQUEZ,30EBA0139Y,NOCTURNO,MARIANO MATAMOROS,JOAQUIN ARRONIZ,1,91143,1228,8158631,0,0,0,0
VERACRUZ,30EBA0146H,NOCTURNO,PROFRA. MARIA LUISA SANTOS ROMAN,REVILLAGIGEDO,2571,91700,1229,1869516,0,0,0,0
XALAPA-ENRÍQUEZ,30EBA0147G,NOCTURNO,JUSTO SIERRA,PRESIDENTE MIGUEL ALEMAN,115,91140,1228,8180383,0,0,0,0
XALAPA-ENRÍQUEZ,30EBA0157N,NOCTURNO,JOSE VASCONCELOS,MEXICO,110,91119,1228,1861657,0,0,0,0
XALAPA-ENRÍQUEZ,30EJN0785Q,MATUTINO,ROSAURA ZAPATA,DIEGO LEÑO,2,91000,1228,8188532,0,0,0,0